# TITLE= "sey_100.ionC4.dat"
# Coord_Sys CYLIND
x z var inwind i j
2.2142e+15 4.4283e+12 0.00000e+00  -2   0   0
2.2142e+15 9.4210e+12 0.00000e+00  -1   0   1
2.2142e+15 1.0622e+13 0.00000e+00  -1   0   2
2.2142e+15 1.1975e+13 0.00000e+00  -1   0   3
2.2142e+15 1.3501e+13 0.00000e+00  -1   0   4
2.2142e+15 1.5221e+13 0.00000e+00  -1   0   5
2.2142e+15 1.7161e+13 0.00000e+00  -1   0   6
2.2142e+15 1.9348e+13 0.00000e+00  -1   0   7
2.2142e+15 2.1814e+13 0.00000e+00  -1   0   8
2.2142e+15 2.4593e+13 0.00000e+00  -1   0   9
2.2142e+15 2.7727e+13 0.00000e+00  -1   0  10
2.2142e+15 3.1260e+13 0.00000e+00  -1   0  11
2.2142e+15 3.5244e+13 0.00000e+00  -1   0  12
2.2142e+15 3.9735e+13 0.00000e+00  -1   0  13
2.2142e+15 4.4799e+13 0.00000e+00  -1   0  14
2.2142e+15 5.0508e+13 0.00000e+00  -1   0  15
2.2142e+15 5.6944e+13 0.00000e+00  -1   0  16
2.2142e+15 6.4200e+13 0.00000e+00  -1   0  17
2.2142e+15 7.2381e+13 0.00000e+00  -1   0  18
2.2142e+15 8.1605e+13 0.00000e+00  -1   0  19
2.2142e+15 9.2004e+13 0.00000e+00  -1   0  20
2.2142e+15 1.0373e+14 0.00000e+00  -1   0  21
2.2142e+15 1.1695e+14 0.00000e+00  -1   0  22
2.2142e+15 1.3185e+14 0.00000e+00  -1   0  23
2.2142e+15 1.4865e+14 0.00000e+00  -1   0  24
2.2142e+15 1.6759e+14 0.00000e+00  -1   0  25
2.2142e+15 1.8895e+14 0.00000e+00  -1   0  26
2.2142e+15 2.1303e+14 0.00000e+00  -1   0  27
2.2142e+15 2.4017e+14 0.00000e+00  -1   0  28
2.2142e+15 2.7078e+14 0.00000e+00  -1   0  29
2.2142e+15 3.0529e+14 0.00000e+00  -1   0  30
2.2142e+15 3.4419e+14 0.00000e+00  -1   0  31
2.2142e+15 3.8805e+14 0.00000e+00  -1   0  32
2.2142e+15 4.3750e+14 0.00000e+00  -1   0  33
2.2142e+15 4.9325e+14 0.00000e+00  -1   0  34
2.2142e+15 5.5610e+14 0.00000e+00  -1   0  35
2.2142e+15 6.2697e+14 0.00000e+00  -1   0  36
2.2142e+15 7.0686e+14 0.00000e+00  -1   0  37
2.2142e+15 7.9694e+14 0.00000e+00  -1   0  38
2.2142e+15 8.9850e+14 0.00000e+00  -1   0  39
2.2142e+15 1.0130e+15 0.00000e+00  -1   0  40
2.2142e+15 1.1421e+15 0.00000e+00  -1   0  41
2.2142e+15 1.2876e+15 0.00000e+00  -1   0  42
2.2142e+15 1.4517e+15 0.00000e+00  -1   0  43
2.2142e+15 1.6367e+15 0.00000e+00  -1   0  44
2.2142e+15 1.8453e+15 0.00000e+00  -1   0  45
2.2142e+15 2.0804e+15 0.00000e+00  -1   0  46
2.2142e+15 2.3455e+15 0.00000e+00  -1   0  47
2.2142e+15 2.6444e+15 0.00000e+00  -1   0  48
2.2142e+15 2.9814e+15 0.00000e+00  -1   0  49
2.2142e+15 3.3613e+15 0.00000e+00  -1   0  50
2.2142e+15 3.7896e+15 0.00000e+00  -1   0  51
2.2142e+15 4.2725e+15 0.00000e+00  -1   0  52
2.2142e+15 4.8170e+15 0.00000e+00  -1   0  53
2.2142e+15 5.4308e+15 0.00000e+00  -1   0  54
2.2142e+15 6.1229e+15 0.00000e+00  -1   0  55
2.2142e+15 6.9031e+15 0.00000e+00  -1   0  56
