# TITLE= "l100.lineC4.dat"
# Coord_Sys CYLIND
x z var inwind i j
2.2142e+16 4.4283e+12 0.00000e+00  -2   0   0
2.2142e+16 9.4210e+12 0.00000e+00  -1   0   1
2.2142e+16 1.0622e+13 0.00000e+00  -1   0   2
2.2142e+16 1.1975e+13 0.00000e+00  -1   0   3
2.2142e+16 1.3501e+13 0.00000e+00  -1   0   4
2.2142e+16 1.5221e+13 0.00000e+00  -1   0   5
2.2142e+16 1.7161e+13 0.00000e+00  -1   0   6
2.2142e+16 1.9348e+13 0.00000e+00  -1   0   7
2.2142e+16 2.1814e+13 0.00000e+00  -1   0   8
2.2142e+16 2.4593e+13 0.00000e+00  -1   0   9
2.2142e+16 2.7727e+13 0.00000e+00  -1   0  10
2.2142e+16 3.1260e+13 0.00000e+00  -1   0  11
2.2142e+16 3.5244e+13 0.00000e+00  -1   0  12
2.2142e+16 3.9735e+13 0.00000e+00  -1   0  13
2.2142e+16 4.4799e+13 0.00000e+00  -1   0  14
2.2142e+16 5.0508e+13 0.00000e+00  -1   0  15
2.2142e+16 5.6944e+13 0.00000e+00  -1   0  16
2.2142e+16 6.4200e+13 0.00000e+00  -1   0  17
2.2142e+16 7.2381e+13 0.00000e+00  -1   0  18
2.2142e+16 8.1605e+13 0.00000e+00  -1   0  19
2.2142e+16 9.2004e+13 0.00000e+00  -1   0  20
2.2142e+16 1.0373e+14 0.00000e+00  -1   0  21
2.2142e+16 1.1695e+14 0.00000e+00  -1   0  22
2.2142e+16 1.3185e+14 0.00000e+00  -1   0  23
2.2142e+16 1.4865e+14 0.00000e+00  -1   0  24
2.2142e+16 1.6759e+14 0.00000e+00  -1   0  25
2.2142e+16 1.8895e+14 0.00000e+00  -1   0  26
2.2142e+16 2.1303e+14 0.00000e+00  -1   0  27
2.2142e+16 2.4017e+14 0.00000e+00  -1   0  28
2.2142e+16 2.7078e+14 0.00000e+00  -1   0  29
2.2142e+16 3.0529e+14 0.00000e+00  -1   0  30
2.2142e+16 3.4419e+14 0.00000e+00  -1   0  31
2.2142e+16 3.8805e+14 0.00000e+00  -1   0  32
2.2142e+16 4.3750e+14 0.00000e+00  -1   0  33
2.2142e+16 4.9325e+14 0.00000e+00  -1   0  34
2.2142e+16 5.5610e+14 0.00000e+00  -1   0  35
2.2142e+16 6.2697e+14 0.00000e+00  -1   0  36
2.2142e+16 7.0686e+14 0.00000e+00  -1   0  37
2.2142e+16 7.9694e+14 0.00000e+00  -1   0  38
2.2142e+16 8.9850e+14 0.00000e+00  -1   0  39
2.2142e+16 1.0130e+15 0.00000e+00  -1   0  40
2.2142e+16 1.1421e+15 0.00000e+00  -1   0  41
2.2142e+16 1.2876e+15 0.00000e+00  -1   0  42
2.2142e+16 1.4517e+15 0.00000e+00  -1   0  43
2.2142e+16 1.6367e+15 0.00000e+00  -1   0  44
2.2142e+16 1.8453e+15 0.00000e+00  -1   0  45
2.2142e+16 2.0804e+15 0.00000e+00  -1   0  46
2.2142e+16 2.3455e+15 0.00000e+00  -1   0  47
2.2142e+16 2.6444e+15 0.00000e+00  -1   0  48
2.2142e+16 2.9814e+15 0.00000e+00  -1   0  49
2.2142e+16 3.3613e+15 0.00000e+00  -1   0  50
2.2142e+16 3.7896e+15 0.00000e+00  -1   0  51
2.2142e+16 4.2725e+15 0.00000e+00  -1   0  52
2.2142e+16 4.8170e+15 0.00000e+00  -1   0  53
2.2142e+16 5.4308e+15 0.00000e+00  -1   0  54
2.2142e+16 6.1229e+15 0.00000e+00  -1   0  55
2.2142e+16 6.9031e+15 0.00000e+00  -1   0  56
2.2142e+16 7.7828e+15 0.00000e+00  -1   0  57
2.2142e+16 8.7746e+15 0.00000e+00  -1   0  58
2.2142e+16 9.8927e+15 0.00000e+00  -1   0  59
2.2142e+16 1.1153e+16 0.00000e+00  -1   0  60
2.2142e+16 1.2575e+16 0.00000e+00  -1   0  61
2.2142e+16 1.4177e+16 0.00000e+00  -1   0  62
2.2142e+16 1.5984e+16 0.00000e+00  -1   0  63
2.2142e+16 1.8020e+16 0.00000e+00  -1   0  64
2.2142e+16 2.0317e+16 0.00000e+00  -1   0  65
2.2142e+16 2.2906e+16 0.00000e+00  -1   0  66
2.2142e+16 2.5825e+16 0.00000e+00  -1   0  67
2.2142e+16 2.9116e+16 0.00000e+00  -1   0  68
2.2142e+16 3.2826e+16 0.00000e+00  -1   0  69
2.2142e+16 3.7009e+16 0.00000e+00  -1   0  70
2.2142e+16 4.1725e+16 0.00000e+00  -1   0  71
2.2142e+16 4.7042e+16 0.00000e+00  -1   0  72
2.2142e+16 5.3037e+16 0.00000e+00  -1   0  73
2.2142e+16 5.9795e+16 0.00000e+00  -1   0  74
2.2142e+16 6.7415e+16 0.00000e+00  -1   0  75
2.2142e+16 7.6006e+16 0.00000e+00  -1   0  76
2.2142e+16 8.5691e+16 0.00000e+00  -1   0  77
2.2142e+16 9.6611e+16 0.00000e+00  -1   0  78
2.2142e+16 1.0892e+17 0.00000e+00  -1   0  79
2.2142e+16 1.2280e+17 0.00000e+00  -1   0  80
2.2142e+16 1.3845e+17 0.00000e+00  -1   0  81
2.2142e+16 1.5609e+17 0.00000e+00  -1   0  82
2.2142e+16 1.7598e+17 0.00000e+00  -1   0  83
2.2142e+16 1.9841e+17 0.00000e+00  -1   0  84
2.2142e+16 2.2369e+17 0.00000e+00  -1   0  85
2.2142e+16 2.5220e+17 0.00000e+00  -1   0  86
2.2142e+16 2.8434e+17 0.00000e+00  -1   0  87
2.2142e+16 3.2057e+17 0.00000e+00  -1   0  88
2.2142e+16 3.6142e+17 0.00000e+00  -1   0  89
2.2142e+16 4.0748e+17 0.00000e+00  -1   0  90
2.2142e+16 4.5940e+17 0.00000e+00  -1   0  91
2.2142e+16 5.1795e+17 0.00000e+00  -1   0  92
2.2142e+16 5.8395e+17 0.00000e+00  -1   0  93
2.2142e+16 6.5836e+17 0.00000e+00  -1   0  94
2.2142e+16 7.4226e+17 0.00000e+00  -1   0  95
2.2142e+16 8.3685e+17 0.00000e+00  -1   0  96
2.2142e+16 9.4349e+17 0.00000e+00  -1   0  97
2.2142e+16 1.0637e+18 0.00000e+00  -1   0  98
2.2142e+16 1.1993e+18 0.00000e+00  -1   0  99
4.4636e+16 4.4283e+12 4.34906e+41   1   1   0
4.4636e+16 9.4210e+12 1.47824e+40   1   1   1
4.4636e+16 1.0622e+13 1.24028e+40   1   1   2
4.4636e+16 1.1975e+13 8.08377e+39   1   1   3
4.4636e+16 1.3501e+13 7.46123e+39   1   1   4
4.4636e+16 1.5221e+13 7.85810e+39   1   1   5
4.4636e+16 1.7161e+13 4.06286e+39   1   1   6
4.4636e+16 1.9348e+13 3.77400e+39   1   1   7
4.4636e+16 2.1814e+13 2.48714e+39   1   1   8
4.4636e+16 2.4593e+13 1.82325e+39   1   1   9
4.4636e+16 2.7727e+13 1.07989e+39   1   1  10
4.4636e+16 3.1260e+13 9.44738e+38   1   1  11
4.4636e+16 3.5244e+13 6.51010e+38   1   1  12
4.4636e+16 3.9735e+13 5.75836e+38   1   1  13
4.4636e+16 4.4799e+13 4.04342e+38   1   1  14
4.4636e+16 5.0508e+13 3.12229e+38   1   1  15
4.4636e+16 5.6944e+13 2.40807e+38   1   1  16
4.4636e+16 6.4200e+13 1.63922e+38   1   1  17
4.4636e+16 7.2381e+13 1.15595e+38   1   1  18
4.4636e+16 8.1605e+13 8.99952e+37   1   1  19
4.4636e+16 9.2004e+13 6.36679e+37   1   1  20
4.4636e+16 1.0373e+14 4.68237e+37   1   1  21
4.4636e+16 1.1695e+14 3.43630e+37   1   1  22
4.4636e+16 1.3185e+14 2.46155e+37   1   1  23
4.4636e+16 1.4865e+14 1.62601e+37   1   1  24
4.4636e+16 1.6759e+14 1.14889e+37   1   1  25
4.4636e+16 1.8895e+14 7.42857e+36   1   1  26
4.4636e+16 2.1303e+14 3.84862e+36   1   1  27
4.4636e+16 2.4017e+14 1.51704e+36   1   1  28
4.4636e+16 2.7078e+14 7.09575e+33   1   1  29
4.4636e+16 3.0529e+14 0.00000e+00  -1   1  30
4.4636e+16 3.4419e+14 0.00000e+00  -1   1  31
4.4636e+16 3.8805e+14 0.00000e+00  -1   1  32
4.4636e+16 4.3750e+14 0.00000e+00  -1   1  33
4.4636e+16 4.9325e+14 0.00000e+00  -1   1  34
4.4636e+16 5.5610e+14 0.00000e+00  -1   1  35
4.4636e+16 6.2697e+14 0.00000e+00  -1   1  36
4.4636e+16 7.0686e+14 0.00000e+00  -1   1  37
4.4636e+16 7.9694e+14 0.00000e+00  -1   1  38
4.4636e+16 8.9850e+14 0.00000e+00  -1   1  39
4.4636e+16 1.0130e+15 0.00000e+00  -1   1  40
4.4636e+16 1.1421e+15 0.00000e+00  -1   1  41
4.4636e+16 1.2876e+15 0.00000e+00  -1   1  42
4.4636e+16 1.4517e+15 0.00000e+00  -1   1  43
4.4636e+16 1.6367e+15 0.00000e+00  -1   1  44
4.4636e+16 1.8453e+15 0.00000e+00  -1   1  45
4.4636e+16 2.0804e+15 0.00000e+00  -1   1  46
4.4636e+16 2.3455e+15 0.00000e+00  -1   1  47
4.4636e+16 2.6444e+15 0.00000e+00  -1   1  48
